,VIP_sales,VIP_trn_count,_id,emerging_usd,giftncase_usd,month,selftreat_usd,sold_count_Bar_selftreat,sold_count_Biscuits_emerging,sold_count_BulkCase_giftncase_in_gram,sold_count_Coffee_emerging,sold_count_Dipping_selftreat,sold_count_DrinksPowder_selftreat,sold_count_Drinks_emerging,sold_count_Giftbox_giftncase,sold_count_Icecream_emerging,sold_count_IndividualWrappedChocolate_selftreat_in _gram,sold_count_KidsRange_selftreat,sold_count_Pastry_emerging,sold_count_PretzelAndSmallChocolate_selftreat,sold_count_Tablet_selftreat,total_usd,trn_count,year
0,700,9345,1,494,1599,Jan,254,3005,4654,898309,0,5413,1160,11757,22752,33911,5434,0,0,9601,3853,2347,66982,2015
1,1429,16245,2,689,2555,Feb,357,3418,10721,1271515,0,4642,814,10488,55951,40750,12026,0,0,13129,4480,3601,88293,2015
2,654,10546,3,385,847,Mar,191,2134,3507,730931,0,3589,926,10228,26922,31491,6968,0,0,7153,2906,1423,58835,2015
3,643,14274,4,1053,683,Apr,197,1971,2671,623657,0,5580,788,19432,17662,114407,4945,0,0,6936,2675,1933,131653,2015
4,547,12647,5,720,489,May,152,2232,2822,645371,0,6287,709,22224,14561,112937,4764,0,0,7414,2827,1361,86217,2015
5,482,10937,6,735,531,Jun,145,1744,2535,553066,0,6116,575,20934,14059,93614,3877,0,0,6817,2671,1411,86492,2015
6,450,10529,7,854,620,Jul,186,1971,2513,567756,0,4007,522,20927,14507,96256,4509,0,0,7045,2755,1660,103824,2015
7,441,10103,8,617,656,Aug,151,2175,2620,660918,0,4058,525,19784,13875,86298,4021,0,0,7998,2809,1424,79585,2015
8,746,9663,9,543,1069,Sep,158,1964,3686,701104,0,3737,716,14480,24154,62242,4792,0,0,7460,2745,1770,65108,2015
9,413,8574,10,581,676,Oct,174,2569,5132,696693,0,2807,701,13015,12224,53462,3944,0,0,5533,2729,1431,66890,2015
10,932,8797,11,494,1600,Nov,164,2313,5560,776072,0,1771,951,11882,31362,44893,4234,0,0,5894,2894,2258,57843,2015
11,2542,19749,12,1041,3242,Dec,457,4187,11870,1123697,0,2798,2103,10566,92920,103692,15895,0,0,16176,4788,4740,130121,2015
12,788,9913,13,1078,3655,Jan,483,3012,6477,922407,0,2154,1214,12689,29351,55423,4973,0,0,8679,9267,5216,73060,2016
13,857,11080,14,717,2085,Feb,212,2475,9222,933793,0,4098,1030,13030,45889,55858,5623,0,0,8362,3713,3014,86147,2016
14,368,8297,15,661,840,Mar,131,2037,4523,701625,0,2903,721,19887,25200,67967,2500,0,0,6281,2543,1632,70189,2016
15,422,9830,16,534,483,Apr,119,1700,3411,509909,0,1921,578,10102,12354,48551,2683,0,0,5491,2257,1136,62431,2016
16,414,10251,17,698,580,May,156,1923,4196,651210,0,2692,658,14302,15133,66096,4515,0,0,6520,2684,1434,77553,2016
17,457,10235,18,714,632,Jun,151,2036,4748,701933,0,3587,626,14178,17299,84391,4311,0,0,5356,4110,1497,82266,2016
18,427,9360,19,644,581,Jul,139,1657,3529,588445,0,4186,539,16045,13682,73935,3578,0,0,5336,3054,1364,73130,2016
19,660,9015,20,584,794,Aug,149,1962,5872,670986,0,3356,642,17951,15463,73581,3723,0,0,6376,2389,1527,67060,2016
20,667,9175,21,523,1167,Sep,162,2236,5065,669764,0,1227,615,17098,22798,64173,5968,0,0,6748,2128,1852,61509,2016
21,363,8119,22,610,632,Oct,190,2036,5384,713115,0,2032,685,15613,15613,65565,5210,1333,0,6660,2715,1432,59832,2016
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
